time,open,high,low,close,tick_volume,spread,real_volume
2025-04-18 06:39:00,1.32668,1.32676,1.32663,1.32675,341,3,0
2025-04-18 06:40:00,1.32674,1.32675,1.32663,1.32666,404,3,0
2025-04-18 06:41:00,1.32667,1.32672,1.32659,1.32663,422,3,0
2025-04-18 06:42:00,1.3266499999999999,1.32671,1.3265799999999999,1.32664,419,3,0
2025-04-18 06:43:00,1.3266499999999999,1.32675,1.32661,1.32672,395,2,0
2025-04-18 06:44:00,1.32672,1.32676,1.3266200000000001,1.32668,405,0,0
2025-04-18 06:45:00,1.32669,1.32673,1.3266,1.32669,452,0,0
2025-04-18 06:46:00,1.32669,1.32673,1.32661,1.32666,450,0,0
2025-04-18 06:47:00,1.3266200000000001,1.32673,1.32659,1.32667,394,1,0
2025-04-18 06:48:00,1.32668,1.32672,1.3266200000000001,1.3266499999999999,384,1,0
2025-04-18 06:49:00,1.32664,1.32676,1.32651,1.32673,404,0,0
2025-04-18 06:50:00,1.32674,1.32678,1.32666,1.32677,369,0,0
2025-04-18 06:51:00,1.32674,1.3268,1.32667,1.32674,355,0,0
2025-04-18 06:52:00,1.32674,1.32681,1.32668,1.32678,319,0,0
2025-04-18 06:53:00,1.32677,1.3269,1.32672,1.32686,270,0,0
2025-04-18 06:54:00,1.3268499999999999,1.32694,1.32677,1.3269,409,0,0
2025-04-18 06:55:00,1.3268900000000001,1.32694,1.32681,1.32688,437,0,0
2025-04-18 06:56:00,1.32687,1.32698,1.32687,1.32694,414,0,0
2025-04-18 06:57:00,1.32693,1.32703,1.3269,1.32697,433,0,0
2025-04-18 06:58:00,1.32698,1.32706,1.32696,1.32701,435,0,0
2025-04-18 06:59:00,1.32701,1.32704,1.32694,1.32698,383,0,0
2025-04-18 07:00:00,1.32696,1.32701,1.32681,1.32687,410,0,0
2025-04-18 07:01:00,1.3268900000000001,1.32699,1.32683,1.32696,420,2,0
2025-04-18 07:02:00,1.32697,1.32701,1.32684,1.32687,366,4,0
2025-04-18 07:03:00,1.3268900000000001,1.32697,1.32681,1.32688,414,3,0
2025-04-18 07:04:00,1.3269,1.327,1.32682,1.32686,443,0,0
2025-04-18 07:05:00,1.32687,1.32691,1.32679,1.32687,421,3,0
2025-04-18 07:06:00,1.32686,1.32694,1.32672,1.32676,395,1,0
2025-04-18 07:07:00,1.3268,1.3268900000000001,1.32674,1.32688,393,5,0
2025-04-18 07:08:00,1.32686,1.32694,1.3268,1.3268900000000001,381,3,0
2025-04-18 07:09:00,1.32688,1.32691,1.3268,1.3268499999999999,409,3,0
2025-04-18 07:10:00,1.32687,1.3269,1.32673,1.32686,422,2,0
2025-04-18 07:11:00,1.32687,1.32691,1.32676,1.32681,382,7,0
2025-04-18 07:12:00,1.32683,1.32691,1.3267,1.32678,454,7,0
2025-04-18 07:13:00,1.32679,1.3269,1.32674,1.3268499999999999,426,4,0
2025-04-18 07:14:00,1.32688,1.32696,1.32681,1.32686,426,3,0
2025-04-18 07:15:00,1.32688,1.3269199999999999,1.32681,1.3268900000000001,392,1,0
2025-04-18 07:16:00,1.3269,1.32698,1.32684,1.32697,364,4,0
2025-04-18 07:17:00,1.32698,1.32702,1.32688,1.3269,408,3,0
2025-04-18 07:18:00,1.32694,1.32702,1.32684,1.32695,370,3,0
2025-04-18 07:19:00,1.3269199999999999,1.32706,1.3269199999999999,1.32693,408,1,0
2025-04-18 07:20:00,1.32695,1.32699,1.32687,1.32693,402,2,0
2025-04-18 07:21:00,1.32693,1.32699,1.32683,1.32699,409,2,0
2025-04-18 07:22:00,1.32698,1.32703,1.3269,1.32698,432,3,0
2025-04-18 07:23:00,1.32699,1.32703,1.32686,1.3269199999999999,431,3,0
2025-04-18 07:24:00,1.32691,1.32702,1.32686,1.3269,420,2,0
2025-04-18 07:25:00,1.32691,1.32701,1.32686,1.32699,415,0,0
2025-04-18 07:26:00,1.32697,1.32708,1.32693,1.32704,449,0,0
2025-04-18 07:27:00,1.32701,1.32706,1.3268499999999999,1.32693,449,0,0
2025-04-18 07:28:00,1.32696,1.32698,1.32688,1.32695,475,0,0
2025-04-18 07:29:00,1.32693,1.32698,1.3268900000000001,1.32694,386,0,0
2025-04-18 07:30:00,1.32693,1.32695,1.32678,1.32688,417,0,0
2025-04-18 07:31:00,1.3268900000000001,1.32693,1.32683,1.32688,458,0,0
2025-04-18 07:32:00,1.3269,1.32695,1.32682,1.32684,418,0,0
2025-04-18 07:33:00,1.32687,1.3269,1.32679,1.3268499999999999,422,0,0
2025-04-18 07:34:00,1.32687,1.32691,1.32681,1.32687,426,0,0
2025-04-18 07:35:00,1.3268499999999999,1.3269,1.3268,1.32686,427,0,0
2025-04-18 07:36:00,1.32687,1.32693,1.3268,1.32686,431,0,0
2025-04-18 07:37:00,1.3268499999999999,1.32698,1.32682,1.32695,444,0,0
2025-04-18 07:38:00,1.32693,1.32698,1.32675,1.32684,428,0,0
2025-04-18 07:39:00,1.32684,1.3269,1.32676,1.3268,415,5,0
2025-04-18 07:40:00,1.32679,1.32688,1.32676,1.32681,450,2,0
2025-04-18 07:41:00,1.3268,1.32687,1.32673,1.3268,442,5,0
2025-04-18 07:42:00,1.32677,1.32684,1.32672,1.3268,434,2,0
2025-04-18 07:43:00,1.32679,1.32687,1.32675,1.32681,432,1,0
2025-04-18 07:44:00,1.32682,1.3269,1.32676,1.32686,442,2,0
2025-04-18 07:45:00,1.32687,1.32696,1.32686,1.32693,436,0,0
2025-04-18 07:46:00,1.32691,1.32695,1.3268499999999999,1.3269,421,3,0
2025-04-18 07:47:00,1.32686,1.32703,1.32686,1.32698,424,0,0
2025-04-18 07:48:00,1.32697,1.32701,1.32686,1.32693,462,0,0
2025-04-18 07:49:00,1.32694,1.32703,1.3268499999999999,1.32702,439,0,0
2025-04-18 07:50:00,1.32695,1.32703,1.3268499999999999,1.32694,363,0,0
2025-04-18 07:51:00,1.32698,1.32704,1.32682,1.32691,404,0,0
2025-04-18 07:52:00,1.3269,1.32701,1.32688,1.32697,399,0,0
2025-04-18 07:53:00,1.32699,1.32704,1.32691,1.32697,400,1,0
2025-04-18 07:54:00,1.32696,1.32702,1.32686,1.32687,410,3,0
2025-04-18 07:55:00,1.3268499999999999,1.32703,1.32684,1.32695,462,0,0
2025-04-18 07:56:00,1.32694,1.327,1.3268499999999999,1.32696,454,5,0
2025-04-18 07:57:00,1.32695,1.32709,1.3269,1.3269199999999999,450,0,0
2025-04-18 07:58:00,1.32694,1.32703,1.3269,1.32701,476,2,0
2025-04-18 07:59:00,1.32702,1.32704,1.32687,1.32691,409,0,0
2025-04-18 08:00:00,1.3269199999999999,1.3271899999999999,1.3269,1.3271600000000001,412,0,0
2025-04-18 08:01:00,1.3272,1.32722,1.32709,1.3271899999999999,422,0,0
2025-04-18 08:02:00,1.32717,1.3272300000000001,1.32698,1.3271899999999999,448,0,0
2025-04-18 08:03:00,1.32718,1.32724,1.32714,1.3272,409,0,0
2025-04-18 08:04:00,1.32721,1.32725,1.32711,1.3271899999999999,428,0,0
2025-04-18 08:05:00,1.32718,1.3272300000000001,1.32708,1.32709,433,0,0
2025-04-18 08:06:00,1.32711,1.32727,1.32706,1.3271899999999999,417,0,0
2025-04-18 08:07:00,1.32717,1.32722,1.3271,1.32714,434,2,0
2025-04-18 08:08:00,1.32715,1.32724,1.32713,1.32713,415,0,0
2025-04-18 08:09:00,1.32714,1.3272599999999999,1.32713,1.32721,418,0,0
2025-04-18 08:10:00,1.3272,1.32724,1.32706,1.3271,441,1,0
2025-04-18 08:11:00,1.32709,1.3271600000000001,1.32702,1.32705,448,0,0
2025-04-18 08:12:00,1.32708,1.32718,1.32703,1.32713,442,3,0
2025-04-18 08:13:00,1.32715,1.32718,1.32703,1.32703,423,3,0
2025-04-18 08:14:00,1.32704,1.32707,1.32694,1.32697,458,0,0
2025-04-18 08:15:00,1.32698,1.32709,1.32691,1.32705,407,0,0
2025-04-18 08:16:00,1.32707,1.32715,1.32699,1.32711,439,3,0
2025-04-18 08:17:00,1.32711,1.3271600000000001,1.32703,1.32708,445,3,0
2025-04-18 08:18:00,1.32707,1.32725,1.32701,1.32722,439,0,0
2025-04-18 08:19:00,1.3272300000000001,1.32728,1.3271,1.32712,445,0,0
2025-04-18 08:20:00,1.32717,1.3272,1.32706,1.32715,288,0,0
2025-04-18 08:21:00,1.32714,1.32721,1.3271,1.3271600000000001,441,0,0
2025-04-18 08:22:00,1.32717,1.32724,1.32712,1.32718,438,1,0
2025-04-18 08:23:00,1.3272,1.32731,1.32715,1.3272300000000001,418,0,0
2025-04-18 08:24:00,1.32724,1.3273,1.32718,1.32727,416,0,0
2025-04-18 08:25:00,1.32728,1.32733,1.32718,1.32729,439,0,0
2025-04-18 08:26:00,1.32729,1.32738,1.3272599999999999,1.32729,458,0,0
2025-04-18 08:27:00,1.32728,1.32734,1.32718,1.32729,433,0,0
2025-04-18 08:28:00,1.32728,1.32736,1.32724,1.3273,439,0,0
2025-04-18 08:29:00,1.32729,1.32739,1.32725,1.32734,440,0,0
2025-04-18 08:30:00,1.32735,1.32735,1.32696,1.32702,323,0,0
2025-04-18 08:31:00,1.32703,1.32709,1.32696,1.32698,366,0,0
2025-04-18 08:32:00,1.32703,1.32707,1.32691,1.32694,400,1,0
2025-04-18 08:33:00,1.32693,1.32708,1.32691,1.32703,407,0,0
2025-04-18 08:34:00,1.32704,1.32707,1.32687,1.32695,374,0,0
2025-04-18 08:35:00,1.32698,1.32703,1.3268900000000001,1.32695,408,0,0
2025-04-18 08:36:00,1.32697,1.32703,1.32683,1.32701,381,2,0
2025-04-18 08:37:00,1.32702,1.32705,1.32695,1.32698,397,3,0
2025-04-18 08:38:00,1.327,1.32703,1.32688,1.32695,428,3,0
2025-04-18 08:39:00,1.32698,1.32718,1.3269199999999999,1.32712,451,3,0
2025-04-18 08:40:00,1.3271,1.3271600000000001,1.32696,1.327,450,1,0
2025-04-18 08:41:00,1.327,1.32707,1.32693,1.32706,374,6,0
2025-04-18 08:42:00,1.32705,1.32712,1.32701,1.32703,414,3,0
2025-04-18 08:43:00,1.32702,1.32711,1.32694,1.32696,307,0,0
2025-04-18 08:44:00,1.32696,1.32697,1.32676,1.32691,346,0,0
2025-04-18 08:45:00,1.32691,1.32691,1.32669,1.32679,392,0,0
2025-04-18 08:46:00,1.3268,1.32691,1.32679,1.32686,421,0,0
2025-04-18 08:47:00,1.32684,1.32691,1.32679,1.32684,467,6,0
2025-04-18 08:48:00,1.32682,1.32694,1.3268,1.3268499999999999,432,5,0
2025-04-18 08:49:00,1.3268900000000001,1.32698,1.32678,1.32678,457,4,0
2025-04-18 08:50:00,1.32681,1.3269199999999999,1.32676,1.3268499999999999,478,3,0
2025-04-18 08:51:00,1.32687,1.32693,1.32678,1.32682,452,5,0
2025-04-18 08:52:00,1.3268,1.32703,1.32677,1.32701,461,4,0
2025-04-18 08:53:00,1.32704,1.32712,1.32687,1.32693,453,4,0
2025-04-18 08:54:00,1.32691,1.3272,1.3269,1.32712,432,0,0
2025-04-18 08:55:00,1.32711,1.3272,1.32709,1.32717,360,4,0
2025-04-18 08:56:00,1.32717,1.3271899999999999,1.32699,1.32701,438,3,0
2025-04-18 08:57:00,1.32702,1.32715,1.32698,1.32704,420,3,0
2025-04-18 08:58:00,1.32702,1.32713,1.327,1.32709,428,3,0
2025-04-18 08:59:00,1.32708,1.32711,1.3269199999999999,1.32693,414,2,0
2025-04-18 09:00:00,1.32696,1.32713,1.32691,1.32711,296,0,0
2025-04-18 09:01:00,1.32712,1.3271600000000001,1.32703,1.32707,280,0,0
2025-04-18 09:02:00,1.32706,1.32709,1.32673,1.32675,256,0,0
2025-04-18 09:03:00,1.32673,1.3268900000000001,1.32672,1.32676,319,0,0
2025-04-18 09:04:00,1.32678,1.32693,1.3267,1.3269,392,0,0
2025-04-18 09:05:00,1.3268900000000001,1.32696,1.32671,1.32682,390,0,0
2025-04-18 09:06:00,1.32681,1.32703,1.32678,1.32701,415,0,0
2025-04-18 09:07:00,1.327,1.32705,1.3269,1.32698,380,0,0
2025-04-18 09:08:00,1.32703,1.32707,1.32696,1.32702,416,0,0
2025-04-18 09:09:00,1.32701,1.32712,1.32699,1.32707,275,0,0
2025-04-18 09:10:00,1.32707,1.32714,1.32702,1.32707,328,0,0
2025-04-18 09:11:00,1.32708,1.32715,1.32701,1.32707,353,0,0
2025-04-18 09:12:00,1.32707,1.32718,1.32701,1.3271,364,0,0
2025-04-18 09:13:00,1.32712,1.3271899999999999,1.32694,1.32707,333,0,0
2025-04-18 09:14:00,1.32708,1.32718,1.32696,1.327,351,0,0
2025-04-18 09:15:00,1.32698,1.32702,1.32683,1.32694,378,0,0
2025-04-18 09:16:00,1.32694,1.32702,1.32686,1.32687,247,0,0
2025-04-18 09:17:00,1.32687,1.32711,1.32686,1.32695,374,0,0
2025-04-18 09:18:00,1.32693,1.32708,1.3268,1.3268,271,0,0
2025-04-18 09:19:00,1.3268,1.32706,1.3268,1.32705,372,0,0
2025-04-18 09:20:00,1.32702,1.32707,1.3269,1.32702,440,0,0
2025-04-18 09:21:00,1.32703,1.32711,1.32696,1.32702,408,0,0
2025-04-18 09:22:00,1.32701,1.32708,1.32695,1.32702,462,0,0
2025-04-18 09:23:00,1.32703,1.3271,1.32701,1.32705,393,0,0
2025-04-18 09:24:00,1.32706,1.32711,1.32698,1.32704,413,0,0
2025-04-18 09:25:00,1.32701,1.3271,1.32686,1.32693,385,0,0
2025-04-18 09:26:00,1.32693,1.32699,1.32682,1.32682,411,0,0
2025-04-18 09:27:00,1.32679,1.32702,1.32675,1.32699,383,0,0
2025-04-18 09:28:00,1.327,1.32704,1.3269,1.327,469,0,0
2025-04-18 09:29:00,1.32698,1.32705,1.3269,1.32691,411,0,0
2025-04-18 09:30:00,1.3269,1.32696,1.32676,1.3268,488,1,0
2025-04-18 09:31:00,1.32677,1.32701,1.32675,1.32684,447,0,0
2025-04-18 09:32:00,1.32682,1.32686,1.32671,1.32683,414,0,0
2025-04-18 09:33:00,1.32686,1.327,1.32677,1.327,376,0,0
2025-04-18 09:34:00,1.32699,1.32702,1.32675,1.32695,437,0,0
2025-04-18 09:35:00,1.32693,1.32693,1.3266499999999999,1.3267,461,0,0
2025-04-18 09:36:00,1.32669,1.32681,1.3266200000000001,1.32676,369,0,0
2025-04-18 09:37:00,1.32677,1.32712,1.32671,1.3268499999999999,418,0,0
2025-04-18 09:38:00,1.32688,1.32703,1.3268,1.32696,322,0,0
2025-04-18 09:39:00,1.32694,1.32707,1.3268499999999999,1.32699,384,0,0
2025-04-18 09:40:00,1.32702,1.32717,1.32686,1.32707,356,1,0
2025-04-18 09:41:00,1.32706,1.32718,1.32698,1.32701,476,0,0
2025-04-18 09:42:00,1.32701,1.3271,1.32679,1.3269199999999999,406,0,0
2025-04-18 09:43:00,1.32695,1.32706,1.32679,1.32704,340,0,0
2025-04-18 09:44:00,1.32705,1.32707,1.3268900000000001,1.327,447,9,0
2025-04-18 09:45:00,1.32703,1.32715,1.32687,1.32714,421,1,0
2025-04-18 09:46:00,1.32713,1.32721,1.32697,1.32715,260,1,0
2025-04-18 09:47:00,1.32714,1.32717,1.32687,1.32705,412,0,0
2025-04-18 09:48:00,1.32703,1.3271899999999999,1.32687,1.32713,462,0,0
2025-04-18 09:49:00,1.32715,1.32721,1.327,1.32711,451,1,0
2025-04-18 09:50:00,1.3271,1.32717,1.3269,1.32707,506,1,0
2025-04-18 09:51:00,1.327,1.32718,1.32697,1.3271600000000001,447,0,0
2025-04-18 09:52:00,1.32714,1.3271600000000001,1.32684,1.3269,394,1,0
2025-04-18 09:53:00,1.32691,1.32717,1.32691,1.3271600000000001,363,0,0
2025-04-18 09:54:00,1.32714,1.32718,1.32699,1.32701,372,0,0
2025-04-18 09:55:00,1.32705,1.32725,1.32702,1.3271,413,0,0
2025-04-18 09:56:00,1.32705,1.3271899999999999,1.3268900000000001,1.32706,464,0,0
2025-04-18 09:57:00,1.32695,1.32711,1.3268499999999999,1.32688,372,0,0
2025-04-18 09:58:00,1.3268900000000001,1.32704,1.32677,1.32681,193,0,0
2025-04-18 09:59:00,1.32691,1.32691,1.32678,1.3268499999999999,201,0,0
2025-04-18 10:00:00,1.32687,1.32703,1.32682,1.32698,145,0,0
2025-04-18 10:01:00,1.32699,1.32699,1.32678,1.32686,52,53,0
2025-04-18 10:02:00,1.32686,1.3275000000000001,1.32684,1.3274,93,14,0
2025-04-18 10:03:00,1.32741,1.32763,1.32735,1.32755,103,0,0
2025-04-18 10:04:00,1.32749,1.32759,1.32738,1.32741,88,10,0
2025-04-18 10:05:00,1.32743,1.32759,1.32737,1.32749,143,1,0
2025-04-18 10:06:00,1.32748,1.32749,1.32727,1.32744,356,0,0
2025-04-18 10:07:00,1.32745,1.32767,1.32734,1.32761,232,0,0
2025-04-18 10:08:00,1.32761,1.32774,1.32756,1.32767,170,1,0
2025-04-18 10:09:00,1.32767,1.3277700000000001,1.32752,1.32768,344,0,0
2025-04-18 10:10:00,1.32766,1.32772,1.3275000000000001,1.32762,207,0,0
2025-04-18 10:11:00,1.32762,1.32766,1.3274,1.32758,121,0,0
2025-04-18 10:12:00,1.32757,1.32758,1.3273,1.32732,167,0,0
2025-04-18 10:13:00,1.32729,1.3275299999999999,1.32728,1.32752,132,0,0
2025-04-18 10:14:00,1.3274599999999999,1.32778,1.32733,1.32775,302,0,0
2025-04-18 10:15:00,1.32775,1.32788,1.32772,1.32783,423,0,0
2025-04-18 10:16:00,1.32786,1.3279,1.3277700000000001,1.3277999999999999,441,0,0
2025-04-18 10:17:00,1.32783,1.3278400000000001,1.32772,1.32774,373,0,0
2025-04-18 10:18:00,1.3277700000000001,1.3277999999999999,1.32762,1.32775,374,0,0
2025-04-18 10:19:00,1.32776,1.32781,1.32769,1.32781,376,1,0
2025-04-18 10:20:00,1.32778,1.32788,1.32771,1.32774,355,0,0
2025-04-18 10:21:00,1.32775,1.3277700000000001,1.32768,1.32771,301,0,0
2025-04-18 10:22:00,1.3277,1.32774,1.32764,1.32767,367,0,0
2025-04-18 10:23:00,1.32767,1.32772,1.32759,1.32763,376,0,0
2025-04-18 10:24:00,1.32764,1.32769,1.32759,1.3276,365,0,0
2025-04-18 10:25:00,1.32761,1.32774,1.3276,1.3277,352,1,0
2025-04-18 10:26:00,1.32771,1.32772,1.32763,1.32767,360,1,0
2025-04-18 10:27:00,1.32766,1.32773,1.32762,1.32768,395,1,0
2025-04-18 10:28:00,1.32769,1.3277700000000001,1.3276,1.32776,408,0,0
2025-04-18 10:29:00,1.32776,1.3277999999999999,1.32761,1.32776,430,0,0
2025-04-18 10:30:00,1.32778,1.32783,1.32765,1.32774,427,0,0
2025-04-18 10:31:00,1.32775,1.32776,1.32764,1.32768,405,0,0
2025-04-18 10:32:00,1.3277,1.3277,1.3275000000000001,1.32752,264,0,0
2025-04-18 10:33:00,1.3275299999999999,1.32763,1.32731,1.32736,274,0,0
2025-04-18 10:34:00,1.32736,1.32743,1.32722,1.32735,159,0,0
2025-04-18 10:35:00,1.32735,1.32735,1.32724,1.32733,57,0,0
2025-04-18 10:36:00,1.32732,1.32761,1.3273,1.32754,400,0,0
2025-04-18 10:37:00,1.32756,1.32765,1.32729,1.3274,436,0,0
2025-04-18 10:38:00,1.3273,1.3275000000000001,1.32727,1.32734,388,0,0
2025-04-18 10:39:00,1.32727,1.32736,1.32701,1.32703,211,1,0
2025-04-18 10:40:00,1.32703,1.3272,1.32696,1.3271600000000001,161,0,0
2025-04-18 10:41:00,1.32717,1.3271899999999999,1.3268900000000001,1.32698,253,0,0
2025-04-18 10:42:00,1.32698,1.32722,1.3268900000000001,1.32699,315,0,0
2025-04-18 10:43:00,1.32697,1.32706,1.32684,1.3268499999999999,216,1,0
2025-04-18 10:44:00,1.3269,1.32706,1.32683,1.3269199999999999,87,1,0
2025-04-18 10:45:00,1.32693,1.32714,1.32673,1.32674,189,0,0
2025-04-18 10:46:00,1.32673,1.32682,1.32671,1.3268,274,12,0
2025-04-18 10:47:00,1.32677,1.32684,1.32677,1.32681,202,16,0
2025-04-18 10:48:00,1.32681,1.32691,1.32671,1.32686,326,0,0
2025-04-18 10:49:00,1.32686,1.32711,1.32676,1.32686,289,0,0
2025-04-18 10:50:00,1.3268499999999999,1.32697,1.32681,1.32691,420,0,0
2025-04-18 10:51:00,1.32688,1.32699,1.32682,1.32691,299,0,0
2025-04-18 10:52:00,1.32691,1.32697,1.32678,1.3269199999999999,297,0,0
2025-04-18 10:53:00,1.32691,1.32709,1.32684,1.32696,424,1,0
2025-04-18 10:54:00,1.32694,1.32702,1.32661,1.32663,255,0,0
2025-04-18 10:55:00,1.32663,1.32664,1.32652,1.32657,153,13,0
2025-04-18 10:56:00,1.32657,1.32666,1.32654,1.32666,165,1,0
2025-04-18 10:57:00,1.3266499999999999,1.32671,1.3265,1.32659,378,0,0
2025-04-18 10:58:00,1.3267,1.32678,1.3265799999999999,1.32672,389,0,0
2025-04-18 10:59:00,1.32674,1.32676,1.32657,1.3265799999999999,334,0,0
2025-04-18 11:00:00,1.32659,1.32664,1.32644,1.32657,321,2,0
2025-04-18 11:01:00,1.32656,1.32666,1.32633,1.32647,335,0,0
2025-04-18 11:02:00,1.32644,1.3265,1.32639,1.32648,342,1,0
2025-04-18 11:03:00,1.32649,1.32649,1.32633,1.32639,485,1,0
2025-04-18 11:04:00,1.32639,1.32657,1.32629,1.32644,317,1,0
2025-04-18 11:05:00,1.32645,1.3265500000000001,1.3263099999999999,1.3263099999999999,205,0,0
2025-04-18 11:06:00,1.32632,1.32661,1.3263,1.32641,255,0,0
2025-04-18 11:07:00,1.3264,1.3265799999999999,1.3262,1.32629,202,0,0
2025-04-18 11:08:00,1.32637,1.32637,1.32605,1.32615,183,2,0
2025-04-18 11:09:00,1.32615,1.32649,1.32605,1.3262800000000001,208,1,0
2025-04-18 11:10:00,1.32629,1.3263,1.32618,1.32626,289,0,0
2025-04-18 11:11:00,1.32627,1.3264,1.32618,1.32637,216,2,0
2025-04-18 11:12:00,1.32638,1.32644,1.3262800000000001,1.32641,329,0,0
2025-04-18 11:13:00,1.3264,1.3265,1.32637,1.32647,343,0,0
2025-04-18 11:14:00,1.32648,1.3265,1.32626,1.3262800000000001,375,0,0
2025-04-18 11:15:00,1.3263,1.3265799999999999,1.32627,1.32648,251,1,0
2025-04-18 11:16:00,1.32648,1.32659,1.32626,1.32637,217,1,0
2025-04-18 11:17:00,1.32636,1.3264,1.32622,1.3262800000000001,264,0,0
2025-04-18 11:18:00,1.3263,1.3264,1.32622,1.32634,299,1,0
2025-04-18 11:19:00,1.32636,1.32639,1.32625,1.3263099999999999,420,1,0
2025-04-18 11:20:00,1.32632,1.32639,1.32627,1.32635,396,0,0
2025-04-18 11:21:00,1.32635,1.32641,1.32629,1.32636,324,0,0
2025-04-18 11:22:00,1.32635,1.32638,1.3262800000000001,1.32633,356,1,0
2025-04-18 11:23:00,1.32635,1.32645,1.32632,1.32643,316,0,0
2025-04-18 11:24:00,1.32642,1.32649,1.32634,1.32645,390,0,0
2025-04-18 11:25:00,1.32644,1.32649,1.32612,1.32614,393,0,0
2025-04-18 11:26:00,1.32627,1.32632,1.32607,1.32621,410,0,0
2025-04-18 11:27:00,1.32623,1.32626,1.32589,1.32608,411,0,0
2025-04-18 11:28:00,1.32609,1.32614,1.32588,1.32592,425,0,0
2025-04-18 11:29:00,1.3260399999999999,1.32607,1.32582,1.3259400000000001,424,0,0
2025-04-18 11:30:00,1.3260399999999999,1.32616,1.32581,1.32607,296,0,0
2025-04-18 11:31:00,1.32612,1.32622,1.32606,1.32619,278,0,0
2025-04-18 11:32:00,1.32617,1.32647,1.32614,1.32647,286,0,0
2025-04-18 11:33:00,1.32645,1.32649,1.3263,1.32638,233,0,0
2025-04-18 11:34:00,1.3264,1.3265799999999999,1.3262399999999999,1.32635,374,0,0
2025-04-18 11:35:00,1.32636,1.32649,1.3263099999999999,1.32638,230,0,0
2025-04-18 11:36:00,1.32637,1.32654,1.32634,1.32644,326,0,0
2025-04-18 11:37:00,1.32641,1.32654,1.32635,1.32651,278,0,0
2025-04-18 11:38:00,1.3265,1.3265500000000001,1.32618,1.32629,407,0,0
2025-04-18 11:39:00,1.32625,1.32643,1.32617,1.32626,303,0,0
2025-04-18 11:40:00,1.3262399999999999,1.32627,1.32617,1.32619,198,14,0
2025-04-18 11:41:00,1.32618,1.32641,1.32616,1.32627,229,1,0
2025-04-18 11:42:00,1.32627,1.32639,1.32617,1.32639,191,1,0
2025-04-18 11:43:00,1.32638,1.32644,1.32618,1.32621,117,1,0
2025-04-18 11:44:00,1.32621,1.3265,1.32618,1.32636,215,2,0
2025-04-18 11:45:00,1.32638,1.32642,1.3262800000000001,1.32634,199,5,0
2025-04-18 11:46:00,1.32634,1.32648,1.32632,1.32642,206,8,0
2025-04-18 11:47:00,1.32643,1.32644,1.32627,1.32633,270,20,0
2025-04-18 11:48:00,1.32633,1.32641,1.3263,1.3263099999999999,285,25,0
2025-04-18 11:49:00,1.3263,1.32639,1.32625,1.32636,274,25,0
2025-04-18 11:50:00,1.32637,1.32642,1.3262,1.32623,328,16,0
2025-04-18 11:51:00,1.32623,1.32654,1.32617,1.32635,226,2,0
2025-04-18 11:52:00,1.32636,1.32676,1.32635,1.3267,287,0,0
2025-04-18 11:53:00,1.32671,1.32694,1.32668,1.32676,212,0,0
2025-04-18 11:54:00,1.32675,1.3269199999999999,1.32671,1.32677,159,1,0
2025-04-18 11:55:00,1.32687,1.32717,1.32678,1.32704,297,0,0
2025-04-18 11:56:00,1.32705,1.32711,1.3269199999999999,1.32708,182,1,0
2025-04-18 11:57:00,1.32708,1.32725,1.32697,1.32721,214,0,0
2025-04-18 11:58:00,1.32721,1.3272599999999999,1.32718,1.32721,173,0,0
2025-04-18 11:59:00,1.32722,1.32735,1.32711,1.3272300000000001,395,0,0
2025-04-18 12:00:00,1.32725,1.32733,1.32718,1.3272300000000001,269,3,0
2025-04-18 12:01:00,1.3272300000000001,1.3273,1.3271600000000001,1.32722,291,3,0
2025-04-18 12:02:00,1.3272300000000001,1.32742,1.3271899999999999,1.3273,229,11,0
2025-04-18 12:03:00,1.32731,1.32734,1.3272,1.32731,225,12,0
2025-04-18 12:04:00,1.32728,1.32736,1.32721,1.3272599999999999,255,14,0
2025-04-18 12:05:00,1.32727,1.32731,1.32717,1.32724,316,15,0
2025-04-18 12:06:00,1.32727,1.32731,1.32717,1.3272,376,11,0
2025-04-18 12:07:00,1.3271899999999999,1.32728,1.32717,1.32724,391,14,0
2025-04-18 12:08:00,1.3272300000000001,1.32727,1.32709,1.32721,473,11,0
2025-04-18 12:09:00,1.3271899999999999,1.32724,1.32706,1.32721,448,11,0
2025-04-18 12:10:00,1.3271899999999999,1.32724,1.32708,1.32714,496,0,0
2025-04-18 12:11:00,1.3271600000000001,1.3272300000000001,1.32707,1.32721,471,0,0
2025-04-18 12:12:00,1.32718,1.32724,1.32705,1.3271600000000001,474,0,0
2025-04-18 12:13:00,1.3271600000000001,1.3272300000000001,1.32704,1.32718,420,10,0
2025-04-18 12:14:00,1.32718,1.3272599999999999,1.32706,1.32722,371,4,0
2025-04-18 12:15:00,1.32722,1.32733,1.32715,1.3272300000000001,313,0,0
2025-04-18 12:16:00,1.32721,1.32728,1.32712,1.32717,273,3,0
2025-04-18 12:17:00,1.32718,1.32737,1.32713,1.32729,263,0,0
2025-04-18 12:18:00,1.32729,1.32734,1.3271600000000001,1.32721,241,0,0
2025-04-18 12:19:00,1.32722,1.32733,1.3271899999999999,1.3272599999999999,214,0,0
2025-04-18 12:20:00,1.32727,1.32728,1.3271600000000001,1.32724,171,10,0
2025-04-18 12:21:00,1.32724,1.3272599999999999,1.32718,1.32721,240,12,0
