time,open,high,low,close,tick_volume,spread,real_volume,RSI,MACD,MACD_signal,MA,MFI
2025-04-18 07:01:00,1.32689,1.32699,1.32683,1.32696,420,2,0,60.41589937708635,6.505094161379787e-05,4.578001973520942e-05,1.3269150000000014,84.32099885294018
2025-04-18 07:02:00,1.32697,1.32701,1.32684,1.32687,366,4,0,53.232853656637836,5.8797949495703605e-05,4.838360568730825e-05,1.3269240000000013,78.63103718805282
2025-04-18 07:03:00,1.32689,1.32697,1.32681,1.32688,414,3,0,53.88885609828845,5.402654029196263e-05,4.951219260823913e-05,1.3269260000000014,71.05192311363696
2025-04-18 07:04:00,1.3269,1.327,1.32682,1.32686,443,0,0,52.30851210182429,4.8077128063539476e-05,4.92251796992992e-05,1.3269220000000013,71.44106871057814
2025-04-18 07:05:00,1.32687,1.32691,1.32679,1.32687,421,3,0,53.04989728200529,4.3665740955045607e-05,4.811329195044848e-05,1.3269210000000011,64.22672135730728
2025-04-18 07:06:00,1.32686,1.32694,1.32672,1.32676,395,1,0,44.799841667163456,3.093698192757621e-05,4.467802994587403e-05,1.326903000000001,57.71732797932718
2025-04-18 07:07:00,1.3268,1.32689,1.32674,1.32688,393,5,0,53.327115596170295,3.018439884994173e-05,4.1779303726687566e-05,1.3268940000000011,58.61817509461282
2025-04-18 07:08:00,1.32686,1.32694,1.3268,1.32689,381,3,0,53.96531805813826,3.0048507277946612e-05,3.943314443693938e-05,1.3268820000000012,58.41650728335866
2025-04-18 07:09:00,1.32688,1.32691,1.3268,1.32685,409,3,0,50.96341260273237,2.6408723199811135e-05,3.682826018951373e-05,1.3268690000000012,51.058963589262355
2025-04-18 07:10:00,1.32687,1.3269,1.32673,1.32686,422,2,0,51.68696712540755,2.4053807204715838e-05,3.427336959255415e-05,1.3268680000000013,43.75626941796623
2025-04-18 07:11:00,1.32687,1.32691,1.32676,1.32681,382,7,0,47.882591757768346,1.7946066100948954e-05,3.1007908894233106e-05,1.3268530000000012,36.51813579034659
2025-04-18 07:12:00,1.32683,1.32691,1.3267,1.32678,454,7,0,45.70870382696222,1.0563122887496945e-05,2.6918951692885873e-05,1.3268440000000012,28.754940778395
2025-04-18 07:13:00,1.32679,1.3269,1.32674,1.32685,426,4,0,51.26817688170261,1.0242433784224403e-05,2.358364811115358e-05,1.3268410000000013,35.96622943327402
2025-04-18 07:14:00,1.32688,1.32696,1.32681,1.32686,426,3,0,52.02398959491064,1.0672179543202986e-05,2.100135439756346e-05,1.3268410000000013,43.272450545973356
2025-04-18 07:15:00,1.32688,1.32692,1.32681,1.32689,392,1,0,54.31326274882405,1.3280417052063953e-05,1.945716692846356e-05,1.3268430000000015,36.14632330847973
2025-04-18 07:16:00,1.3269,1.32698,1.32684,1.32697,364,4,0,59.819358585119254,2.155433057549061e-05,1.9876599657868968e-05,1.3268640000000014,42.520691475103234
2025-04-18 07:17:00,1.32698,1.32702,1.32688,1.3269,408,3,0,53.718761407426605,2.22070624746884e-05,2.0342692221232855e-05,1.3268660000000012,49.7034838933577
2025-04-18 07:18:00,1.32694,1.32702,1.32684,1.32695,370,3,0,57.085369929182825,2.6453994162345396e-05,2.1564952609455364e-05,1.3268720000000012,49.052920436936134
2025-04-18 07:19:00,1.32692,1.32706,1.32692,1.32693,408,1,0,55.35093782538969,2.788445067936074e-05,2.282885222343644e-05,1.3268800000000014,56.413328288921974
2025-04-18 07:20:00,1.32695,1.32699,1.32687,1.32693,402,2,0,55.35093782538969,2.8687407202188098e-05,2.400056321918677e-05,1.3268870000000015,56.34290425845035
2025-04-18 07:21:00,1.32693,1.32699,1.32683,1.32699,409,2,0,59.619617211529565,3.3775906959743196e-05,2.5955631967298057e-05,1.3269050000000013,56.466702978629236
2025-04-18 07:22:00,1.32698,1.32703,1.3269,1.32698,432,3,0,58.61381037421195,3.6579991875784756e-05,2.8080503948995397e-05,1.3269250000000015,56.85616590983821
2025-04-18 07:23:00,1.32699,1.32703,1.32686,1.32692,431,3,0,52.852433052577986,3.357373371160044e-05,2.9179149901516404e-05,1.3269320000000016,56.63745597122023
2025-04-18 07:24:00,1.32691,1.32702,1.32686,1.3269,420,2,0,51.05109647916808,2.9240354993742557e-05,2.9191390919961636e-05,1.3269360000000014,56.65694157308593
2025-04-18 07:25:00,1.32691,1.32701,1.32686,1.32699,415,0,0,57.989847952465425,3.269152146834209e-05,2.9891417029637727e-05,1.3269460000000015,63.54064033050552
2025-04-18 07:26:00,1.32697,1.32708,1.32693,1.32704,449,0,0,61.274208633960484,3.9011477863226673e-05,3.1715429196355516e-05,1.3269530000000016,71.40153355044733
2025-04-18 07:27:00,1.32701,1.32706,1.32685,1.32693,449,0,0,51.69829583575702,3.474350663013048e-05,3.232104468311051e-05,1.3269560000000016,63.74068244454625
2025-04-18 07:28:00,1.32696,1.32698,1.32688,1.32695,475,0,0,53.13245281513922,3.259915872244612e-05,3.237666749097763e-05,1.3269560000000016,55.890002614840704
2025-04-18 07:29:00,1.32693,1.32698,1.32689,1.32694,386,0,0,52.29634882958361,2.974989288317964e-05,3.185131256941803e-05,1.3269570000000015,59.92307308794255
2025-04-18 07:30:00,1.32693,1.32695,1.32678,1.32688,417,0,0,47.469627899816395,2.239220719313373e-05,2.995949149416117e-05,1.3269520000000015,52.70805384496543
2025-04-18 07:31:00,1.32689,1.32693,1.32683,1.32688,458,0,0,47.4696278998164,1.6372456784097267e-05,2.7242084552148392e-05,1.3269410000000015,53.13510281949232
2025-04-18 07:32:00,1.3269,1.32695,1.32682,1.32684,418,0,0,44.30779396674596,8.278664221039733e-06,2.344940048592666e-05,1.3269270000000015,46.051198218984595
2025-04-18 07:33:00,1.32687,1.3269,1.32679,1.32685,422,0,0,45.28891646916776,2.6407507973669198e-06,1.9287670548214712e-05,1.3269200000000017,38.64646122448693
2025-04-18 07:34:00,1.32687,1.32691,1.32681,1.32687,426,0,0,47.28898498571218,-2.110702701507705e-07,1.5387922384541617e-05,1.3269170000000015,46.059996853563554
2025-04-18 07:35:00,1.32685,1.3269,1.3268,1.32686,427,0,0,46.37609504233089,-3.240718454033953e-06,1.1662194216826503e-05,1.3269040000000014,38.660003305772484
2025-04-18 07:36:00,1.32687,1.32693,1.3268,1.32686,431,0,0,46.37609504233089,-5.577443173976349e-06,8.214266738665931e-06,1.3268860000000013,38.64874608333078
2025-04-18 07:37:00,1.32685,1.32698,1.32682,1.32695,444,0,0,55.369119275438514,-1.6516261935883847e-07,6.538380867060977e-06,1.3268880000000014,46.41696969792669
2025-04-18 07:38:00,1.32693,1.32698,1.32675,1.32684,428,0,0,45.35699068734672,-4.697818451138147e-06,4.291141003421152e-06,1.3268770000000014,46.35153490623771
2025-04-18 07:39:00,1.32684,1.3269,1.32676,1.3268,415,5,0,42.35754131503661,-1.1386391328471746e-05,1.1556345370425721e-06,1.3268630000000015,39.018070351784075
2025-04-18 07:40:00,1.32679,1.32688,1.32676,1.32681,450,2,0,43.365865680708644,-1.5699245960787422e-05,-2.2153415625234265e-06,1.3268560000000014,31.077923771796296
2025-04-18 07:41:00,1.3268,1.32687,1.32673,1.3268,442,5,0,42.564030342598514,-1.9697075134716968e-05,-5.711688276962135e-06,1.3268480000000014,31.116678022814053
2025-04-18 07:42:00,1.32677,1.32684,1.32672,1.3268,434,2,0,42.564030342598514,-2.260480938631737e-05,-9.090312498833183e-06,1.3268440000000012,31.344296392133387
2025-04-18 07:43:00,1.32679,1.32687,1.32675,1.32681,432,1,0,43.76983211789607,-2.3827623294003786e-05,-1.2037774657867302e-05,1.3268400000000011,36.25138502962793
2025-04-18 07:44:00,1.32682,1.3269,1.32676,1.32686,442,2,0,49.48072197965765,-2.0525524523362648e-05,-1.3735324630966372e-05,1.3268390000000012,43.38499961147015
2025-04-18 07:45:00,1.32687,1.32696,1.32686,1.32693,436,0,0,56.189257680746415,-1.2120455406439135e-05,-1.3412350786060924e-05,1.326846000000001,43.17913244742935
2025-04-18 07:46:00,1.32691,1.32695,1.32685,1.3269,421,3,0,52.94437975557226,-7.790324840106777e-06,-1.2287945596870095e-05,1.3268500000000012,43.157653035984325
2025-04-18 07:47:00,1.32686,1.32703,1.32686,1.32698,424,0,0,59.6381334264538,2.0727726102176547e-06,-9.415801955452546e-06,1.3268530000000012,50.14961529721438
2025-04-18 07:48:00,1.32697,1.32701,1.32686,1.32693,462,0,0,54.426943838936545,5.788045283727783e-06,-6.37503250761648e-06,1.3268620000000013,42.85548850982512
2025-04-18 07:49:00,1.32694,1.32703,1.32685,1.32702,439,0,0,61.028120697045495,1.581239800185763e-05,-1.937546405721658e-06,1.326884000000001,49.9681636545038
2025-04-18 07:50:00,1.32695,1.32703,1.32685,1.32694,363,0,0,53.59652599604834,1.71042709520286e-05,1.870817065828394e-06,1.326897000000001,43.38612442775159
2025-04-18 07:51:00,1.32698,1.32704,1.32682,1.32691,404,0,0,51.08431812600853,1.5528339263992663e-05,4.602321505461248e-06,1.326908000000001,36.26563479715828
2025-04-18 07:52:00,1.3269,1.32701,1.32688,1.32697,399,0,0,55.56982600816171,1.8902998605074828e-05,7.462456925383964e-06,1.326925000000001,43.133449518518034
2025-04-18 07:53:00,1.32699,1.32704,1.32691,1.32697,400,1,0,55.56982600816171,2.1331543688996035e-05,1.0236274278106378e-05,1.326941000000001,49.96724497071668
2025-04-18 07:54:00,1.32696,1.32702,1.32686,1.32687,410,3,0,47.20315559160739,1.501394745884177e-05,1.1191808914253457e-05,1.326942000000001,50.30526472323743
2025-04-18 07:55:00,1.32685,1.32703,1.32684,1.32695,462,0,0,53.265318241719314,1.6274931068371856e-05,1.2208433345077137e-05,1.326944000000001,57.92884084037059
2025-04-18 07:56:00,1.32694,1.327,1.32685,1.32696,454,5,0,53.976682814008626,1.7875132687583672e-05,1.3341773213578444e-05,1.326950000000001,57.733576512865326
2025-04-18 07:57:00,1.32695,1.32709,1.3269,1.32692,450,0,0,50.65527434095804,1.5734263498323742e-05,1.3820271270527503e-05,1.3269440000000008,57.86147098830874
2025-04-18 07:58:00,1.32694,1.32703,1.3269,1.32701,476,2,0,57.05800864037942,2.1057123666068378e-05,1.526764174963568e-05,1.3269520000000008,58.10059003350029
2025-04-18 07:59:00,1.32702,1.32704,1.32687,1.32691,409,0,0,49.38964316175273,1.7010280507934183e-05,1.561616950129538e-05,1.326941000000001,51.06379246074367
2025-04-18 08:00:00,1.32692,1.32719,1.3269,1.32716,412,0,0,62.83665261013363,3.358884748649871e-05,1.9210705098336045e-05,1.3269630000000008,58.04912691938875
2025-04-18 08:01:00,1.3272,1.32722,1.32709,1.32719,422,0,0,64.07034060958344,4.858813674335494e-05,2.5086191427339824e-05,1.326991000000001,58.035524255094536
2025-04-18 08:02:00,1.32717,1.32723,1.32698,1.32719,448,0,0,64.07034060958344,5.9786005685236177e-05,3.2026154278919096e-05,1.3270130000000009,58.171459887139164
2025-04-18 08:03:00,1.32718,1.32724,1.32714,1.3272,409,0,0,64.52559459052584,6.867566362345201e-05,3.935605614782568e-05,1.327036000000001,57.9599190355627
2025-04-18 08:04:00,1.32721,1.32725,1.32711,1.32719,428,0,0,63.65697162143522,7.406014589839138e-05,4.6296874097938824e-05,1.327068000000001,57.329513788813436
2025-04-18 08:05:00,1.32718,1.32723,1.32708,1.32709,433,0,0,55.59697045777495,6.945755912357576e-05,5.092901110306621e-05,1.327082000000001,57.05234414198536
2025-04-18 08:06:00,1.32711,1.32727,1.32706,1.32719,417,0,0,60.925066682360885,7.303721268625551e-05,5.535065141970407e-05,1.3271050000000009,57.1810291078924
2025-04-18 08:07:00,1.32717,1.32722,1.3271,1.32714,434,2,0,57.22747677492447,7.102084766885675e-05,5.84846906695346e-05,1.327127000000001,50.26402778678183
2025-04-18 08:08:00,1.32715,1.32724,1.32713,1.32713,415,0,0,56.489059660368056,6.783399932008827e-05,6.035455239964534e-05,1.3271390000000012,57.06045241464728
2025-04-18 08:09:00,1.32714,1.32726,1.32713,1.32721,418,0,0,60.84208671905629,7.094591016554297e-05,6.247282395282487e-05,1.327169000000001,56.74749014977707
2025-04-18 08:10:00,1.3272,1.32724,1.32706,1.3271,441,1,0,52.9917459698397,6.38005877775516e-05,6.273837671777021e-05,1.327163000000001,56.86956441422901
2025-04-18 08:11:00,1.32709,1.32716,1.32702,1.32705,448,0,0,49.84359351702097,5.348672450766756e-05,6.088804627574968e-05,1.327149000000001,49.40148059321426
2025-04-18 08:12:00,1.32708,1.32718,1.32703,1.32713,442,3,0,54.50109631853313,5.117829346135139e-05,5.8946095712870024e-05,1.327143000000001,49.11401314460929
2025-04-18 08:13:00,1.32715,1.32718,1.32703,1.32703,423,3,0,48.445277716625704,4.0809257246143815e-05,5.531872801952478e-05,1.3271260000000011,48.9988740300081
2025-04-18 08:14:00,1.32704,1.32707,1.32694,1.32697,458,0,0,45.200068881717584,2.7433980926527823e-05,4.974177860092539e-05,1.3271040000000012,41.800273006181655
2025-04-18 08:15:00,1.32698,1.32709,1.32691,1.32705,407,0,0,50.008574628548594,2.3023904255126126e-05,4.439820373176554e-05,1.327100000000001,41.654831854997084
2025-04-18 08:16:00,1.32707,1.32715,1.32699,1.32711,439,3,0,53.317095954565964,2.4092660090957452e-05,4.033709500360392e-05,1.327092000000001,49.01916280239682
2025-04-18 08:17:00,1.32711,1.32716,1.32703,1.32708,445,3,0,51.48244981574127,2.22622817847018e-05,3.672213235982349e-05,1.327086000000001,49.32234639667759
2025-04-18 08:18:00,1.32707,1.32725,1.32701,1.32722,439,0,0,58.63569373131637,3.174261465832551e-05,3.572622881952389e-05,1.3270950000000012,56.47854414354006
2025-04-18 08:19:00,1.32723,1.32728,1.3271,1.32712,445,0,0,52.66304733103184,3.083127870850966e-05,3.474723879732105e-05,1.3270860000000013,63.6970213263299
2025-04-18 08:20:00,1.32717,1.3272,1.32706,1.32715,288,0,0,54.17121295346134,3.2159077850701934e-05,3.4229606607997225e-05,1.3270910000000014,58.06185707277359
2025-04-18 08:21:00,1.32714,1.32721,1.3271,1.32716,441,0,0,54.68942999984661,3.363061190420069e-05,3.410980766723792e-05,1.3271020000000013,65.40678767167934
2025-04-18 08:22:00,1.32717,1.32724,1.32712,1.32718,438,1,0,55.76673096199906,3.599570995849177e-05,3.4486988125488694e-05,1.3271070000000011,65.54004763437882
2025-04-18 08:23:00,1.3272,1.32731,1.32715,1.32723,418,0,0,58.42785229107662,4.142710347720957e-05,3.587501119583287e-05,1.3271270000000013,65.54010215790494
2025-04-18 08:24:00,1.32724,1.3273,1.32718,1.32727,416,0,0,60.47640323769794,4.84012482173668e-05,3.8380258600139656e-05,1.3271570000000013,72.81101268668509
2025-04-18 08:25:00,1.32728,1.32733,1.32718,1.32729,439,0,0,61.49800636347198,5.490918215089735e-05,4.168604331029119e-05,1.3271810000000013,80.31437814982678
2025-04-18 08:26:00,1.32729,1.32738,1.32726,1.32729,458,0,0,61.49800636347198,5.938224512269663e-05,4.522528367277228e-05,1.3271990000000013,80.36750156701231
2025-04-18 08:27:00,1.32728,1.32734,1.32718,1.32729,433,0,0,61.498006363471966,6.221006089712766e-05,4.862223911764335e-05,1.3272200000000012,80.23192057302448
2025-04-18 08:28:00,1.32728,1.32736,1.32724,1.3273,439,0,0,62.109622229477026,6.451436031107427e-05,5.1800663356329535e-05,1.3272280000000012,87.87190691829112
2025-04-18 08:29:00,1.32729,1.32739,1.32725,1.32734,440,0,0,64.53636345060092,6.877539990535197e-05,5.519561066613402e-05,1.327250000000001,87.93905562563606
2025-04-18 08:30:00,1.32735,1.32735,1.32696,1.32702,323,0,0,41.588493121725016,4.5802990471743854e-05,5.331708662725599e-05,1.3272370000000009,82.19079501043069
2025-04-18 08:31:00,1.32703,1.32709,1.32696,1.32698,366,0,0,39.688728568006844,2.4091809400106357e-05,4.7472031181826065e-05,1.327219000000001,75.61952784660672
2025-04-18 08:32:00,1.32703,1.32707,1.32691,1.32694,400,1,0,37.82782997664523,3.6161910745846626e-06,3.870086316037779e-05,1.327195000000001,68.49115230641999
2025-04-18 08:33:00,1.32693,1.32708,1.32691,1.32703,407,0,0,44.17068810122062,-5.287683010557487e-06,2.990315392619073e-05,1.327175000000001,68.28104655687838
2025-04-18 08:34:00,1.32704,1.32707,1.32687,1.32695,374,0,0,40.24073772794895,-1.858516062136495e-05,2.0205491016679594e-05,1.327143000000001,67.26781061358825
2025-04-18 08:35:00,1.32698,1.32703,1.32689,1.32695,408,0,0,40.24073772794895,-2.8791615608314558e-05,1.0406069691680763e-05,1.3271090000000012,59.996431371586546
2025-04-18 08:36:00,1.32697,1.32703,1.32683,1.32701,381,2,0,44.533293170450854,-3.167369155976374e-05,1.990117441391862e-06,1.327081000000001,56.70347383124806
2025-04-18 08:37:00,1.32702,1.32705,1.32695,1.32698,397,3,0,42.874969875858625,-3.596393691718269e-05,-5.60069343032305e-06,1.3270500000000012,56.53133183661224
2025-04-18 08:38:00,1.327,1.32703,1.32688,1.32695,428,3,0,41.22187853044913,-4.130855721795612e-05,-1.2742266187849663e-05,1.3270150000000014,48.57252881071516
2025-04-18 08:39:00,1.32698,1.32718,1.32692,1.32712,451,3,0,52.417592329337346,-3.1463931445374627e-05,-1.6486599239354655e-05,1.3269930000000014,48.687823175920805
2025-04-18 08:40:00,1.3271,1.32716,1.32696,1.327,450,1,0,45.78776071285566,-3.296499180649448e-05,-1.978227775278262e-05,1.3269910000000016,40.14494508673991
2025-04-18 08:41:00,1.327,1.32707,1.32693,1.32706,374,6,0,49.24447467926312,-2.897904204046675e-05,-2.1621630610319448e-05,1.3269990000000014,40.59610667586217
2025-04-18 08:42:00,1.32705,1.32712,1.32701,1.32703,414,3,0,47.609851647979234,-2.7919063824599633e-05,-2.2881117253175485e-05,1.3270080000000015,40.311328145372364
2025-04-18 08:43:00,1.32702,1.32711,1.32694,1.32696,307,0,0,43.94441855931648,-3.235447617577769e-05,-2.4775789037695925e-05,1.3270010000000014,32.73243947887051
2025-04-18 08:44:00,1.32696,1.32697,1.32676,1.32691,346,0,0,41.487437937485744,-3.944940635225436e-05,-2.771051250060761e-05,1.3269970000000013,32.58582730354219
2025-04-18 08:45:00,1.32691,1.32691,1.32669,1.32679,392,0,0,36.249124769565746,-5.413119601915817e-05,-3.299464920431772e-05,1.3269810000000013,32.42164763776379
2025-04-18 08:46:00,1.3268,1.32691,1.32679,1.32686,421,0,0,40.934158440450005,-5.943309737044267e-05,-3.828233883754271e-05,1.3269660000000014,40.434157176889286
2025-04-18 08:47:00,1.32684,1.32691,1.32679,1.32684,467,6,0,40.02901357539525,-6.450515002609514e-05,-4.352690107525319e-05,1.3269520000000015,32.18680591190892
2025-04-18 08:48:00,1.32682,1.32694,1.3268,1.32685,432,5,0,40.73466088048019,-6.694615823188421e-05,-4.8210752506579396e-05,1.3269420000000014,40.00436208375761
2025-04-18 08:49:00,1.32689,1.32698,1.32678,1.32678,457,4,0,37.41583365273374,-7.367975545014005e-05,-5.330455309529153e-05,1.3269080000000013,39.63728485824596
2025-04-18 08:50:00,1.32681,1.32692,1.32676,1.32685,478,3,0,42.46412001847887,-7.253166488974117e-05,-5.7149975454181457e-05,1.3268930000000014,36.378707901517934
2025-04-18 08:51:00,1.32687,1.32693,1.32678,1.32682,452,5,0,40.93994559337424,-7.319875445177537e-05,-6.035973125370024e-05,1.3268690000000014,31.715809486662057
2025-04-18 08:52:00,1.3268,1.32703,1.32677,1.32701,461,4,0,52.55497365062502,-5.773053397239991e-05,-5.9833891797440176e-05,1.3268670000000014,39.982585362245985
2025-04-18 08:53:00,1.32704,1.32712,1.32687,1.32693,453,4,0,48.252053466718664,-5.133542637225652e-05,-5.813419871240345e-05,1.3268640000000012,40.004228795741085
2025-04-18 08:54:00,1.32691,1.3272,1.3269,1.32712,432,0,0,57.2122445240495,-3.058330017413624e-05,-5.2624019004750007e-05,1.3268850000000012,48.087540650701044
2025-04-18 08:55:00,1.32711,1.3272,1.32709,1.32717,360,4,0,59.213671938886016,-9.987380216180952e-06,-4.409669124703619e-05,1.3269230000000012,54.85463368327269
2025-04-18 08:56:00,1.32717,1.32719,1.32699,1.32701,438,3,0,50.99368059600828,-6.500692155464449e-06,-3.6577491428721846e-05,1.3269380000000013,47.007337366143744
2025-04-18 08:57:00,1.32702,1.32715,1.32698,1.32704,420,3,0,52.32991080792358,-1.3017121403002818e-06,-2.9522335571037534e-05,1.3269580000000012,46.05126459946568
2025-04-18 08:58:00,1.32702,1.32713,1.327,1.32709,428,3,0,54.554029772254594,6.775001115233437e-06,-2.226286823378334e-05,1.3269820000000012,52.9718420386867
2025-04-18 08:59:00,1.32708,1.32711,1.32692,1.32693,414,2,0,46.99751395280141,2.621696075788549e-07,-1.77578606655109e-05,1.326997000000001,52.765451775125236
2025-04-18 09:00:00,1.32696,1.32713,1.32691,1.32711,296,0,0,54.61398833571348,9.51551051064925e-06,-1.2303186430278869e-05,1.327023000000001,51.69939242706303
2025-04-18 09:01:00,1.32712,1.32716,1.32703,1.32707,280,0,0,52.798265439676584,1.346595696749553e-05,-7.149357750723989e-06,1.327048000000001,58.7411015967812
2025-04-18 09:02:00,1.32706,1.32709,1.32673,1.32675,256,0,0,41.0424317848943,-9.119487625941503e-06,-7.543383725767491e-06,1.327022000000001,52.389236162504545
2025-04-18 09:03:00,1.32673,1.32689,1.32672,1.32676,319,0,0,41.480928063628944,-2.5912989941367925e-05,-1.1217304968887577e-05,1.327005000000001,53.82510720691431
2025-04-18 09:04:00,1.32678,1.32693,1.3267,1.3269,392,0,0,47.38129748912382,-2.7606896428444827e-05,-1.4495223260799028e-05,1.3269830000000011,62.680190029865635
2025-04-18 09:05:00,1.32689,1.32696,1.32671,1.32682,390,0,0,44.61313756945343,-3.500118901600402e-05,-1.8596416411840027e-05,1.3269480000000011,58.10210768966391
2025-04-18 09:06:00,1.32681,1.32703,1.32678,1.32701,415,0,0,51.81355120198942,-2.52388690886729e-05,-1.99249069472066e-05,1.3269480000000011,57.738006947748424
2025-04-18 09:07:00,1.327,1.32705,1.3269,1.32698,380,0,0,50.69295126246701,-1.969586778849397e-05,-1.9879099115464074e-05,1.3269420000000012,57.14700106965983
2025-04-18 09:08:00,1.32703,1.32707,1.32696,1.32702,416,0,0,52.1780586489608,-1.1937722977251042e-05,-1.8290823887821467e-05,1.326935000000001,57.01509182012392
2025-04-18 09:09:00,1.32701,1.32712,1.32699,1.32707,275,0,0,54.04147386910048,-1.7347579772675203e-06,-1.4979610705710677e-05,1.3269490000000008,56.301077719086265
2025-04-18 09:10:00,1.32707,1.32714,1.32702,1.32707,328,0,0,54.041473869100464,6.278787341607028e-06,-1.0727931096247135e-05,1.326945000000001,64.0862391567085
2025-04-18 09:11:00,1.32708,1.32715,1.32701,1.32707,353,0,0,54.04147386910048,1.2485652906457645e-05,-6.085214295706179e-06,1.326945000000001,69.95201387614884
2025-04-18 09:12:00,1.32707,1.32718,1.32701,1.3271,364,0,0,55.34540277470261,1.9599457518060248e-05,-9.482799329528929e-07,1.326980000000001,69.52703433663937
2025-04-18 09:13:00,1.32712,1.32719,1.32694,1.32707,333,0,0,53.70449878335097,2.2556433125320297e-05,3.7526626787017456e-06,1.327011000000001,70.79399025694669
2025-04-18 09:14:00,1.32708,1.32718,1.32696,1.327,351,0,0,49.980865846917034,1.903205295294974e-05,6.808540733551344e-06,1.327021000000001,63.348883749851446
2025-04-18 09:15:00,1.32698,1.32702,1.32683,1.32694,378,0,0,46.974406141715605,1.1267572157525052e-05,7.700347018346087e-06,1.327033000000001,55.9073899614557
2025-04-18 09:16:00,1.32694,1.32702,1.32686,1.32687,247,0,0,43.6737267779076,-5.281614818830604e-07,6.054645318300257e-06,1.327019000000001,56.01691490182099
2025-04-18 09:17:00,1.32687,1.32711,1.32686,1.32695,374,0,0,48.15712910870326,-3.3820478204660276e-06,4.167306690547e-06,1.3270160000000009,63.407922177789686
2025-04-18 09:18:00,1.32693,1.32708,1.3268,1.3268,271,0,0,41.4888463110939,-1.7545268766072653e-05,-1.752084007769304e-07,1.3269940000000011,56.43647126012744
2025-04-18 09:19:00,1.3268,1.32706,1.3268,1.32705,372,0,0,53.13613752268379,-8.498843366844255e-06,-1.8399353939903955e-06,1.326992000000001,64.92064638993976
2025-04-18 09:20:00,1.32702,1.32707,1.3269,1.32702,440,0,0,51.8035021907483,-3.7074976169115814e-06,-2.2134478385746326e-06,1.3269870000000012,65.11442009764552
2025-04-18 09:21:00,1.32703,1.32711,1.32696,1.32702,408,0,0,51.803502190748304,8.865643330580042e-08,-1.753026984198546e-06,1.3269820000000014,65.32889130400127
2025-04-18 09:22:00,1.32701,1.32708,1.32695,1.32702,462,0,0,51.803502190748304,3.061840872398136e-06,-7.900534128792097e-07,1.3269740000000012,55.63838066610395
2025-04-18 09:23:00,1.32703,1.3271,1.32701,1.32705,393,0,0,53.26734958437977,7.749528499800817e-06,9.178629696567959e-07,1.3269720000000014,56.747210511463585
2025-04-18 09:24:00,1.32706,1.32711,1.32698,1.32704,413,0,0,52.69284251353228,1.0536183723708348e-05,2.8415271204671064e-06,1.3269760000000015,48.91847618043229
2025-04-18 09:25:00,1.32701,1.3271,1.32686,1.32693,385,0,0,46.72324981070082,3.824461363821641e-06,3.0381139691380134e-06,1.3269750000000013,45.29045873952699
2025-04-18 09:26:00,1.32693,1.32699,1.32682,1.32682,411,0,0,41.642638238288605,-1.0252522950837673e-05,3.7998658514287593e-07,1.3269700000000013,37.934838671066636
2025-04-18 09:27:00,1.32679,1.32702,1.32675,1.32699,383,0,0,50.58553065685177,-7.6034078362319235e-06,-1.216692299132084e-06,1.3269740000000012,44.81893020572477
2025-04-18 09:28:00,1.327,1.32704,1.3269,1.327,469,0,0,51.06062140051737,-4.64352097595544e-06,-1.9020580344967552e-06,1.3269940000000013,52.51637157979355
2025-04-18 09:29:00,1.32698,1.32705,1.3269,1.32691,411,0,0,46.70809163769762,-9.451090860812528e-06,-3.41186459975991e-06,1.3269800000000012,52.19768039687666
2025-04-18 09:30:00,1.3269,1.32696,1.32676,1.3268,488,1,0,41.996149137275154,-2.1884929478632742e-05,-7.106477575534477e-06,1.3269580000000014,49.98329581967885
2025-04-18 09:31:00,1.32677,1.32701,1.32675,1.32684,447,0,0,44.20054606440368,-2.818625683476128e-05,-1.1322433427379837e-05,1.3269400000000016,50.61765454427335
2025-04-18 09:32:00,1.32682,1.32686,1.32671,1.32683,414,0,0,43.75286966017455,-3.359970411564994e-05,-1.5777887565033857e-05,1.3269210000000013,49.39028941745313
2025-04-18 09:33:00,1.32686,1.327,1.32677,1.327,376,0,0,52.551117012913394,-2.3896852793248158e-05,-1.7401680610676716e-05,1.3269160000000013,49.42448826602852
2025-04-18 09:34:00,1.32699,1.32702,1.32675,1.32695,437,0,0,50.07037061365388,-2.0011178933243556e-05,-1.7923580275190086e-05,1.3269070000000014,41.98814052943066
2025-04-18 09:35:00,1.32693,1.32693,1.32665,1.3267,461,0,0,39.92253886469367,-3.668181988114583e-05,-2.1675228196381233e-05,1.3268840000000013,34.75704616763996
2025-04-18 09:36:00,1.32669,1.32681,1.32662,1.32676,369,0,0,42.91291778996613,-4.45385121352615e-05,-2.6247884984157288e-05,1.3268780000000013,35.3094552921236
2025-04-18 09:37:00,1.32677,1.32712,1.32671,1.32685,418,0,0,47.1614732756562,-4.3006991683025575e-05,-2.9599706323930946e-05,1.3268640000000014,35.58388625019103
2025-04-18 09:38:00,1.32688,1.32703,1.3268,1.32696,322,0,0,51.87562355133826,-3.254204555469542e-05,-3.0188174170083842e-05,1.3268600000000013,41.70384972806732
2025-04-18 09:39:00,1.32694,1.32707,1.32685,1.32699,384,0,0,53.10446946378452,-2.157900177257588e-05,-2.846633969058225e-05,1.3268680000000015,48.34360812021617
